Dataset  : Egohumans_full-TRAIN
Timestamp: 2026-05-19_00-22
Checkpoint: models/egohumans_full/checkpoint_best_MOTA.pth

                                                IDF1    IDP    IDR   Rcll   Prcn  GT  MT PT ML   FP   FN IDs   FM   MOTA  MOTP IDt IDa IDm
legoassemble_003_legoassemble_aria03_rgb-None  55.5%  56.1%  54.8%  94.0%  96.2%   2   2  0  0   21   34   7    7  89.1% 0.126   0   7   0
legoassemble_004_legoassemble_aria01_rgb-None  48.9%  49.3%  48.5%  95.6%  97.3%   2   2  0  0   24   39  10    7  91.8% 0.122   1   9   0
legoassemble_004_legoassemble_aria02_rgb-None  83.8%  83.5%  84.1%  98.5%  97.8%   2   2  0  0   23   16   4    7  95.9% 0.122   0   4   0
legoassemble_005_legoassemble_aria01_rgb-None  62.9%  64.8%  61.0%  91.8%  97.5%   2   2  0  0   17   58  10   15  88.0% 0.159   2   8   0
legoassemble_005_legoassemble_aria03_rgb-None  56.1%  60.5%  52.3%  82.9%  95.8%   2   1  1  0   21   99   5    6  78.4% 0.143   0   5   0
fencing_001_fencing_aria01_rgb-None            69.3%  69.3%  69.3%  99.5%  99.4%   2   2  0  0    7    6   4    3  98.6% 0.097   0   4   0
fencing_001_fencing_aria02_rgb-None           100.0% 100.0% 100.0% 100.0% 100.0%   1   1  0  0    0    0   0    0 100.0% 0.071   0   0   0
fencing_001_fencing_aria03_rgb-None            72.0%  72.7%  71.4%  97.3%  99.1%   2   2  0  0   10   30   8    8  95.7% 0.137   2   6   0
fencing_002_fencing_aria01_rgb-None            77.2%  77.4%  77.1%  99.5%  99.8%   2   2  0  0    2    5   4    4  98.9% 0.079   0   4   0
fencing_002_fencing_aria02_rgb-None            66.3%  66.3%  66.3%  99.7%  99.7%   2   2  0  0    2    2   1    1  99.4% 0.082   0   1   0
fencing_002_fencing_aria03_rgb-None            43.2%  43.9%  42.6%  96.7%  99.7%   2   2  0  0    4   40  10    7  95.5% 0.130   2   8   0
fencing_003_fencing_aria01_rgb-None            99.9%  99.8% 100.0% 100.0%  99.8%   1   1  0  0    1    0   0    0  99.8% 0.054   0   0   0
fencing_003_fencing_aria02_rgb-None            99.9%  99.9%  99.9%  99.9%  99.9%   2   2  0  0    1    1   0    1  99.8% 0.092   0   0   0
fencing_003_fencing_aria03_rgb-None            79.8%  80.5%  79.2%  98.4% 100.0%   2   2  0  0    0   19   2    1  98.3% 0.109   1   1   0
fencing_004_fencing_aria01_rgb-None            94.5%  94.3%  94.8%  99.2%  98.7%   2   2  0  0    7    4   2    1  97.5% 0.083   0   2   0
fencing_004_fencing_aria02_rgb-None           100.0% 100.0% 100.0% 100.0% 100.0%   2   2  0  0    0    0   0    0 100.0% 0.077   0   0   0
fencing_004_fencing_aria03_rgb-None            59.2%  59.3%  59.1%  98.8%  99.2%   2   2  0  0    5    7   6    4  97.0% 0.130   1   5   0
fencing_005_fencing_aria01_rgb-None            67.3%  67.5%  67.1%  99.0%  99.6%   2   2  0  0    5   11   8    6  97.9% 0.080   1   7   0
fencing_005_fencing_aria02_rgb-None            56.7%  57.3%  56.0%  97.2%  99.5%   2   2  0  0    3   16   6    4  95.6% 0.066   0   6   0
fencing_005_fencing_aria03_rgb-None            46.9%  47.3%  46.4%  97.6%  99.4%   2   2  0  0    7   27  10    5  96.1% 0.098   2   8   0
fencing_006_fencing_aria01_rgb-None            59.7%  59.7%  59.6%  99.5%  99.6%   2   2  0  0    5    6   5    4  98.7% 0.093   0   4   0
fencing_006_fencing_aria02_rgb-None            99.4%  99.3%  99.5%  99.5%  99.3%   1   1  0  0    4    3   0    1  98.8% 0.059   0   0   0
fencing_006_fencing_aria03_rgb-None            28.3%  28.8%  27.7%  95.3%  99.1%   2   2  0  0   10   57  19   15  92.8% 0.128   6  13   0
